string,label,label_confidence,sentiment,sentiment_word
"However, rat stem cells have been successfully derived only recently [5,6,19], and insufficient knowledge of their properties considerably interferes with their application in this area.",background,1.0,0.2125,Positive
The southern Andes have been eroded by the Patagonian ice sheet and are much lower and narrower (Garzione et al. 2008; Hoorn et al. 2010; Lavina & Fauth 2011).,background,1.0,0.1,Positive
"They play an important
role in stabilizing coordination geometries, adjusting ligand donor strengths, and mediating proton transfer reactions (Span et al. 2017; Holm et al. 1996; Makris et al. 2007).",background,1.0,0.4,Positive
"Specifically, we use the renderings from [6] since it contains a large number of images from various viewpoints and the camera model has more degree of freedom.",method,1.0,0.2380952380952381,Positive
"All experiments were performed using a 3T scanner (Tim-Trio System, Siemens Medical Solutions, Erlangen, Germany) using a four-channel head coil with a spinecho spiral developed using the algorithm presented in (13) (maximum gradient: 22.",method,,0.05,Positive
Taking into account the soft-gluon corrections to all orders in the strong coupling can be achieved by means of threshold resummation techniques in Mellin space [34–39].,method,1.0,0.4333333333333333,Positive
"Likewise, extract prepared with 70% aqueous acetone from 500 mg ground lyophilized rose hip and seed (the supernatants were dried and the solid residue dissolved in methanol) containing 13 mg of gallic acid equivalents inhibited the oxidation of methyl linoleate in vitro (Kähkönen et al., 1999).",method,0.7584000000000001,0.13333333333333333,Positive
Its role is largely mediated by cAMP/PKA signaling and therefore controlled by PDE4 activity (Nishi et al. 2008).,background,0.7625000000000001,0.21428571428571427,Positive
"For dyslexic observers, the most prominent effects were a decrease in the 4th–5th difference at the long ISI compared with the control observers which replicates the findings of Hari and Kiesilä (1996).",result,0.7719,0.31666666666666665,Positive
"Similar to the results obtained with ECM-susceptible C57BL/6 mice, ECMresistant BALB/c mice demonstrated marked and significant
(P 0.05) increases in vascular P-selectin levels in brain and lung (5.5- and 7.0-fold with P 0.003 and 0.004, respectively) as well as in gastrointestinal tract, heart, muscle, thymus, and pancreas (Table 2).",result,1.0,0.11875,Positive
"The original cut-off of 0.50, as well the alternative cut-off of 0.6245, which was reported to be associated with a specificity of 90% (Wolfe et al., 2010), was used.",method,1.0,0.375,Positive
"There are also some studies on applying differential privacy to non-interactive frequent sequence mining [8, 9].",background,0.7531,0.1,Positive
"…2653
Changes in an animal’s behavior measured in relearning sessions some time after initial learning may reflect effects on many processes, including performance as well as acquisition, consolidation, retention, and retrieval of memory (Abel and Lattal 2001; Cahill et al. 2001; Wang et al. 2006b).",background,1.0,0.25,Positive
"nidulans with a bacterial species in combination with expression and histone profiling showed that expression of the orsellinic acid pathway is triggered by co-cultivation most likely through histone modifications [23, 122, 152].",background,0.7382000000000001,0.25,Positive
"Endorsement rate interpretation bias was significantly but moderately correlated with reaction time interpretation bias, suggesting that the two measures assess separate but related processes (Amir et al. 2012; Beard and Amir 2009).",background,1.0,0.125,Positive
"It is noteworthy that the association of some top-ranked genes to syndromic deafness forms does not exclude them from being good NSHL candidates, as clearly demonstrated by USH1C involved both in Usher syndrome type 1C [36], and NSHL [37,38], depending on which mutations it undergoes.",background,1.0,0.39999999999999997,Positive
"In terms of Parkinson disease surgery, the results are variable but there is likely a significant placebo effect in this case as well (Freed et al., 2001; McRae et al., 2004).",background,1.0,0.1875,Positive
"Abeler et al. (2010) enlarge the scope of this
10
critical view on wage equality: interestingly, in their setup it is precisely the presence of fair-minded agents and not their absence that calls for the use of individual rewards.",background,1.0,0.17750000000000002,Positive
"…results at best with some studies showing a relationship between obesity levels and distance to food outlets (Frank et al., 2004; Lopez-Zetina et al., 2006) while others have shown no relationship (Liu et al., 2002; Kelly-Schwartz et al., 2004; Burdette and Whitaker, 2004; Ewing et al., 2006).",background,0.7408,1.0,Positive
"[6] and Albal et al. [9, lo] found no influence of the pressure on the volumetric liquid-phase mass transfer coefficient and on the interfacial area, while Sridhar and Potter [ 11, 121 report an increase in the interfacial area of as much as 75% for a pressure increase from 0.1 to 1.1 MPa. The contradictory results of the above-mentioned authors can lead to considerable miscalculations, whatever correlation is taken. In this paper all major studies on the influence of pressure on mass transfer phenomena in gas-liquid systems and reactors are reviewed critically. Points of agreement and conflict are indicated and discussed in order to improve understanding of the mass transfer 0255-2701/89/%3.50 Chem. Eng. Process., 25 (1989) M-98 0 Elsevier Sequoia/Printed in The Netherlands",result,,0.09062500000000001,Positive
"In
accordance with previous studies, p16 positivity by IHC was defined as strong and diffuse nuclear and cytoplasmic staining in ≥70% of the tumor cells [16, 17].",method,,0.1333333333333333,Positive
"Pesticide residues in food have historically lagged far behind many comparable hazards as a cause for public health concern and action (Correia et al., 2000; Eskenazi et al., 2008).",background,1.0,0.04999999999999999,Positive
"In contrast to these invertebrate chordates, primitive jawless vertebrates (lamprey and hagfish) possess three to seven Hox clusters, most probably through independent cluster duplications in the agnathan lineage [5-7].",result,0.6819000000000001,0.25,Positive
"Assessing Risk of Bias
Critical appraisal of the studies, based on the Cochrane Risk of Bias Tool (Higgins and Green 2009), involved assessing whether there was an adequate method of sequence generation, allocation concealment, blinding of assessors, satisfactory treatment of attrition, including…",method,0.7459,0.04444444444444443,Positive
"…in contrast, is roughly in line with values from MG and MW and lends support to the suggestion that this species is better able to cope with disturbance to its habitat, as it is more generalist in terms of ecological requirements than colobines (Cowlishaw and Dunbar 2000; Rovero et al. 2006, 2012).",background,0.755,0.36,Positive
"In light of these qualities, we used Bayesian regression to determine the parameters of all the candidate models based on (normalized) WMFT and MAL AOU data in the immediate group following therapy for each individual participant (N = 48).",method,,0.13333333333333333,Positive
"Importantly, nosocomial candidemia is associated with an unacceptably high mortality ranging between 30% and 50% (Gudlaugsson et al., 2003; Wisplinghoff et al., 2004; Zaoutis et al., 2005).",background,1.0,0.28,Positive
Low anterior resection for rectal cancer is associated with a high risk of clinical anastomotic leakage [1–7].,background,1.0,0.08,Positive
"Furthermore, at many places the compact lamination of the
granule cells is lost resulting in granule cell dispersion (GCD; Houser, 1990).",background,1.0,0.5,Positive
") In their classic paper (Hennessy and Milner, 1985), Hennessy and Milner defined an alternative non-increasing (with respect to set inclusion) sequence 'i, i ≥ 0, of approximants to bisimilarity as follows:",background,1.0,0.16666666666666666,Positive
[6] use a 3D-Convolutional Recurrent Neural Network to directly reconstruct a voxelized shape from multiple images of the object.,method,1.0,0.05,Positive
The stimulation of chondrocyte and/or osteoblast cell proliferation induced by PEMFs has been shown to have a positive effect in the treatment of fracture healing [22].,background,1.0,0.22727272727272727,Positive
Only a small proportion of relevant trials are incorporated into systematic reviews [6].,background,1.0,0.05000000000000001,Positive
"To study connections spanning the cortex, we defined 90 anatomical ROIs based on Brodmann Areas spanning both the right and left cortical hemispheres using the WFU_PickAtlas toolbox [44].",method,1.0,0.14285714285714285,Positive
"Hence, given the way it was defined, the Maintain-2 position proposed by Hendriks et al. (2014) could correspond more closely to what we defined as our first shift in focus toward the second character in our stories.",background,0.7672,0.25,Positive
"…and overexpressors of circadian clock– related factors, including PRR5 and ZTL, are also affected in hypocotyl elongation during deetiolation (Sato et al., 2002;
(A) Five-day-old etiolated wild-type (Columbia [Col.]), ztl-3, and fkf1 seedlings were exposed to white light for 9 h and then…",background,0.7496,0.13333333333333333,Positive
"…the same dose range, produces significant anti-epileptic (Moldrich et al., 2001; Bond et al., 1999), anti-nociceptic (Simmons et al., 2002), and anti-addictive effects (Adewale et al., 2006; Baptista et al., 2004; Bossert et al., 2006b; Peters and Kalivas, 2006; Pfaus, 2009; Shimura et al., 1994).",background,0.7283000000000001,0.1875,Positive
"When the ROS content is excessively high in plant cells, NO by itself can interact with O2 - to become peroxynitrite (ONOO-) (Lipton et al. 1993; Yamasaki et al. 1999).",background,1.0,0.16,Positive
Previous studies have revealed that the 3MT had a moderate to high test–retest reliability (Burnley et al. 2006; Johnson et al. 2011; Cheng et al. 2012) and that the end-test power (EP) derived using the 3MT can appropriately determine the CP value estimated using the traditional work − time and power − 1/ time CP models (Vanhatalo et al.,method,,0.09866666666666667,Positive
We implement our method using the Caffe [10] framework and the source code is available at https://github.com/SSAW14/LearnableDilationNetwork.,method,,0.4,Positive
"The insulin dose employed in this study was based on previous work in which the amount of insulin required to achieve a significant signal was determined [23, 24].",method,,0.10416666666666667,Positive
"East Asian H. pylori strains possess a D motif within CagA in place of the western C motif and this has been shown to be a potent inducer of SHP-2 phosphatase (Higashi et al., 2002a; Azuma et al., 2004).",background,1.0,0.16666666666666666,Positive
"However, we did not observe any association of maternal free thyroxine with child neurodevelopmental outcomes, agreeing with the Project Viva results (11) but not with those of other studies (8‚Äì10, 43).",result,,0.1375,Positive
"First, we consider the dataset of Conneau et al. [2018], which consists of word embeddings trained with fastText on Wikipedia and parallel dictionaries for 110 language pairs.",method,0.6053000000000001,0.125,Positive
"For instance, some models posit that control is eventually allocated to whichever system yields greater accuracy (Daw et al., 2005) or reward (Rieskamp & Otto, 2006).",background,0.7695000000000001,0.5,Positive
"To evaluate whether there may be a different discriminatory one that applies to bedside ultrasonography, we set up an nalysis similar to the one originally described by Kadar et al.(9) rom our total 256 patients, 161 (63%) were ultimately lassified after follow-up as having an intrauterine pregnancy hat was visualizable.",method,0.7349,0.075,Positive
Pricing via a coherent risk measure was first introduced by Artzner et al. (1999) and it reduces to a search for the infimum of all risk measures over an acceptance set.,background,1.0,0.375,Positive
"These results are in line with several nested case control studies among survivors of adult cancers, which also demonstrated increased risks of subsequent GI cancer associated with RT as well as linear radiation dose–response relationships for stomach cancer among studies in survivors of testicular cancer [55], Hodgkin lymphoma [56], both testicular cancer and Hodgkin lymphoma [57], and cervical cancer [58], for esophageal cancer among survivors of Hodgkin lymphoma [59] and breast cancer [60], and for pancreatic cancer among Hodgkin lymphoma survivors [61].",result,1.0,0.03333333333333333,Positive
heavy exercise intensities (Krustrup et al. 2009; Ozyener et al. 2001; rossiter et al. 2002) whereas studies that measured EPOc magnitude and duration to the point at which resting metabolism was restored found that both EPOc magnitude and duration showed significant differences with changes in exercise intensity (Short and Sedlock 1997; Smith and Mc naughton 1993).,background,0.762,0.05833333333333333,Positive
"Several fundamental properties are notable in cellular expression and subcellular localization of PLCb1 in the rodent brain (Watanabe et al., 1998a; Nakamura et al.,
d.
2004; Nomura et al., 2007; Fukaya et al., 2008).",background,1.0,0.25,Positive
"However, unlike Cochrane and Saa-Requejo (2000), the authors do not use a Sharpe ratio criterion to restrict the price interval for assets in incomplete markets, but a generalized version of the coherent risk measure first introduced by Artzner et al. (1999).",background,0.6143000000000001,0.375,Positive
"It is worth noting that, when 1 = 0, our method will reduce to the multi-level task grouping method (MLMT-T) [6].",method,0.7465,0.3,Positive
"In vivo investigation of NF-κB inhibition in acidic bile-treated hypopharyngeal mucosa, supported by future global molecular sequencing analysis, may provide insights into the effective prevention of the induced premalignant phenotype and deregulated oncogenic signaling pathways, previously linked to HNSCC [36].",background,0.7316,0.10833333333333334,Positive
"During this session, hypnosis was induced for the third time using an Italian translation of the original American protocol of the Stanford Hypnotic Clinical Scale (SHCS) [66].",method,,0.09375,Positive
1kb /3-actin cDNA (11) was released by BamHl digestion; the 662-base pair full length IGF-1 cDNA was obtained from plasmid phIGF-1 (12) by Pstl digestion; the Xbal-BamH\ fragment of the human IGF1-R cDNA was released from plasmid pCVN-IGF-lR,method,0.6842,0.175,Positive
"Drug specific parameters and parameter estimation
 Tissue/plasma concentration ratios (Kp) were predicted for each tissue using the equations proposed by Poulin and Theil [24], Kp for the rest of body was optimised so that the predicted volume of distribution at steady state (VSS) is the same as the observed in vivo value using the following equation [25]
 Kp;REST ¬º VSS;Obs VP
 P Kp;T VT
 70 P VT √∞2√û
 The same Kp was assumed for adults and children and values for different tissues are presented in Table 1.",method,,0.027777777777777776,Positive
"The minimization of Kullback divergence does implement the above first point well, and thus this is why it has been used in the early stage of the BYY system (Xu, 1996, 1997, 1998b).",method,1.0,0.11666666666666665,Positive
"We compared our results with those of Marini et al.[26] and the North Dublin Population Stroke Study [27] on prevalence analysis by age group and gender: our results showed a higher prevalence than
 Marini et al. in men for all age groups and for women < 60 years and women > 80 years.",result,,0.25,Positive
"Interestingly, mice supplemented with a cis-9,trans-11-CLA diet show a reduction in macrophage infiltration and a marked downregulation of several inflammatory markers in adipose tissue [44].",background,1.0,0.19999999999999998,Positive
"A previously developed Markov model [19] was updated to estimate the downstream burden of disease among subjects with AF and at risk of stroke, but who were unsuitable for, or intolerant of, VKA (i.",method,,0.1,Positive
"Adding resistance exercise, however, appears more useful than moderate aerobic exercise alone in protecting diet-induced losses in LBM [14,16,18].",background,1.0,0.26666666666666666,Positive
"The few available studies of longitudinal changes in BMD in patients with HIV infection have shown conflicting results [13, 14, 18–23], which may relate to the heterogeneous use of antiretrovirals or, more importantly, to the timing of the first DXA measurements in relation to initiation of treatment.",result,0.7634000000000001,0.27,Positive
"Our results are better than those in many European countries, for example 29 % in Germany (Roggendorf et al. 2011), 26 % in France (Guthmann et al. 2012), 20 % in Italy (Esposito et al. 2008), 16 % in Greece (Maltezou et al. 2007), 24 % in Turkey (Torun and Torun 2010), 22 % in Australia (Seale et al. 2010a), and 18 % in China (Seale et al. 2010b).",result,,0.3333333333333333,Positive
"This difference reflects the frequent independent evolution of female flightlessness in Geometridae, usually in this family correlated with a specific set of ecological traits, the “winter moth syndrome” (Wahlberg et al. 2010).",background,0.7357,0.041666666666666664,Positive
"Multi-tasking in particular seemed to cause concern and often resulted in feelings of anxiety and frustration [32,35].",background,1.0,0.16666666666666666,Positive
"Journal compilation © 2008 British Ecological Society, Journal of Animal Ecology
(Borgatti & Everett 1997; Strogatz 2001; Barabasi et al .",background,0.6109,0.2,Positive
"As previously reported [12], adrenal vein cannulation was considered successful if each adrenal vein/inferior vena cava cortisol gradient was ≥1.",background,0.6052000000000001,0.2916666666666667,Positive
(2002) determined that 3–4 days monitoring were required to accurately measure MVPA [5].,background,0.7549,0.4000000000000001,Positive
"Previous work suggested that once Lprod, the length of the strand exchange product, exceeds ∼20 bp, bacteria are committed to strand exchange (19); however, studies of 21 bp sequences in different strains of Escherichia coli reveal that particular strains have from ∼10 000 to 175 000 unique sequences repeated at least once (20,21).",background,1.0,0.015000000000000003,Positive
"As pathogens, members of this complex are responsible for causing disease on around 100 genera of plants (Farr et al. 1989), and they represent one of the most important group of pathogens associated with opportunistic fungal infections and keratitis in humans (Zhang et al. 2006).",background,1.0,0.2,Positive
"…force for molecular ratchet motion does not seem to have been under strong evolutionary pressure, given that the replicase already possessed the molecular ratchet mechanism of movement which was driven by RNA synthesis itself (as in modern multi-subunit RNA polymerases (Abbondanzieri et al.
2005)).",background,1.0,0.31666666666666665,Positive
"Previously published results have also suggested interdependence between PI3 K/Akt/mTOR and Raf/MEK/ ERK signaling [41], and another study showed that inhibition of PI3 K or mTOR reduces the level of ERK Tyrphosphorylation in vascular smooth muscle under hyperglycemic conditions [42].",result,,0.11666666666666668,Positive
"With IRT models, a sufficient number of responses in every response category are essential for precise estimates of item parameters [17].",method,,0.2,Positive
"…it has been demonstrated that the activation of mTOR via the overexpression of Rheb, a direct activator of mTOR, is sufficient to induce an increase in p70S6k phosphorylation, cap-dependent translation and protein synthesis in skeletal muscles with normal activity (Goodman et al., 2011b, 2010).",background,1.0,0.125,Positive
"However, camphor is not suited for use as an analgesic compound because it causes a warm and hot sensation [39], probably through TRPV1 activation [31].",background,1.0,0.425,Positive
"First, there is no further increase in the percentage of time the membrane potential spends close to threshold, as the average membrane potential 〈V〉 becomes almost independent of 〈I 〉 (see Figure 3B; see also Holt & Koch, 1997).",background,1.0,0.016666666666666666,Positive
"Six papers seemed to specify a rate assuming equality of the experimental and control groups [12,15, 18-21]; seven seemed to specify the control group response rate, πC , assuming inequality [14,15,17,21-25]; and ten did not cite a design rate – in these cases we used the empirical estimate of πC from the paper’s Results section to classify extremity of the rate.",method,0.741,0.06666666666666667,Positive
"Studies find that women who continue to breastfeed are more likely to report having peers to share breastfeeding experiences with (Hegney et al, 2008).",background,1.0,0.25,Positive
"Detailed information on soil collection, processing, and isolation is published elsewhere (Davelos et al., 2004a).",background,1.0,0.4,Positive
"We can distinguish two main models [6]: instance selection as a method for prototype selection for algorithms based on prototypes (such as knearest neighbors) and instance selection to obtain the training set, for a learning algorithm that uses a training set (such as classification trees or neural networks).",method,0.735,0.05555555555555555,Positive
"In order to improve ABM interventions and optimize symptom change, there has been a recent push to better understand the active ingredients and mechanisms that underlie post-ABM changes in symptoms (Beard 2011; Enock et al. 2014; Mogoaşe et al. 2014).",background,1.0,0.12222222222222223,Positive
"The network model is similar to the model used in Fierst (2011a, b) and variants of this framework have been developed in a range of evolutionary studies (i.e.,Wagner 1996; Siegal and Bergman 2002; Bergman and Siegal 2003; Masel 2004; Azevedo et al. 2006; MacCarthy and Bergman 2007; Ciliberti et al. 2007a, b; Siegal et al. 2007; Palmer and Feldman 2009; Draghi and Wagner 2009; Espinosa-Soto and Wagner 2010).",method,,0.05,Positive
The MW cutoff would be lower for bases (28) and higher for acids (29) depending on the ionization of the compounds.,background,1.0,0.25,Positive
…grasslands suggests that ‘‘pyric herbivory’’ (grazing in conjunction with fire) and the interaction of natural fires and free-roaming herbivores creates a natural and dynamic grassland mosaic which is beneficial to biodiversity (Engle et al. 2008; Fuhlendorf et al. 2008; Little et al. 2013).,background,1.0,0.0031250000000000028,Positive
"In support of this assumption, in ARDS patients, TRAIL levels in the BAL fluid were correlated with clinical severity and the presence of neutrophils, which are also the major infiltrating cells in reovirus 1/L-induced ARDS (20, 84).",result,0.6489,0.03125,Positive
"A design science approach was deemed the appropriate method as it represents a valuable means for generating theoretical insights and emergent solutions to the real-world problem of SCSR identification (Denyer et al., 2008; Holmström et al., 2009).",method,1.0,0.25,Positive
"The accuracy of these predictions, in turn, can function as a measure of the accuracy with which a KC model characterizes the knowledge students acquire through particular educational activities [1,18-20], an approach we follow in the current work.",background,0.7231000000000001,0.13888888888888887,Positive
"In a study that determined the response of the spine to sudden loads causing sagittal flexion, it was found that abdominal muscles rapidly responded to the sudden load with a large increase in muscle activation (Krajcarski et al., 1999). Also, Krajcarski et al. concluded that increases in EMG amplitudes of abdominal and trunk extensor muscles were determined predominantly by the added load magnitude and not the pre-loads. Chiang (in press) conducted a similar study with the difference being the trunk motion investigated was lateral bend instead of trunk flexion. Similar to Krajcarski et al. (1999), Chiang (in press) concluded that increased muscular activity due to pre-loads leads to increases in trunk muscle stiffness and spine stability. Krajcarski et al (1999) and Chiang (in press) have provided a greater understanding of the active muscular response that is responsible for maintaining stability.",background,1.0,0.0728835978835979,Positive
habitats for which predation risk is high (Waser 1981; Rood 1986; Clutton-Brock et al. 1999a; Schneider and Kappeler 2014).,background,1.0,0.16,Positive
"For instance, after only 1 week of storage the a-mannosidase activity showed a large decrease (,20% at 280uC and ,60% at 220uC), which confirmed the findings of a previous study (23).",result,,0.11190476190476192,Positive
"In the pancreas, this regulatory element expresses sparsely, and it is completely inactive before acinar formation (Masui et al., 2008).",background,1.0,0.1,Positive
"Forty of the protocols were for depression, with two studies (George et al., 2000; Su et al., 2005) directly comparing two protocols, and 19 were for the treatment of pain as summarized in Lefaucheur et al. (2014).",method,,0.1,Positive
"Vitamin A supplementation in malnourished children reduces the severity of diarrheal disease (4), malarial morbidity (5), measles (6, 7), and mother-to-child transmission of HIV (8).",background,1.0,0.5,Positive
"Our findings indicate that a BNP level of 24.4 to 31.6 pg/ml is useful as an indication for surgery in ASD, VSD, and PDA patients; these results, in line with previous studies, make BNP a strong candidate as a predictive tool for early intervention.16,17 It is worth noting that a very recent study revealed that plasma BNP levels are elevated in children with heart disease before surgical treatment.32
 BNP concentration has been shown to be associated with the presence of a haemodynamically significant PDA in premature infants and to decrease to normal levels with ductal closure.33-36 In our study, which included older children with PDA, we found that patients with PDA and either a significant or a non-significant shunt always had significantly higher plasma BNP levels than all other groups (not only controls, but also patients with ASD and VSD).",result,,0.16602564102564102,Positive
"…protein S6 by phosphorylation at S240/244. mTORC2 contains rictor and phosphorylates Akt at S473, which, in conjunction with the PDK1-mediated phosphorylation at T308, drives full activation of Akt (Wullschleger et al., 2006; Dann et al., 2007; Guertin and Sabatini, 2007; Yang and Guan, 2007).",background,0.7364,0.35,Positive
"latter phenotypes are called competitive adaptations and include (i) strategies to take away resources from competitors (exploitative competition), for example by fast-butwasteful-growth [26], production of nutrient-scavenging molecules [27], or superior positioning within the niche [28], and (ii) strategies to directly fight with competing species (interference competition), for example by production of antimicrobials [29] or contact dependent inhibition [30, 31].",background,1.0,0.125,Positive
"Generation of macrophages from patient-derived iPSCs is of particular interest (Lachmann et al., 2014;Mucci et al., 2016), as these cells play an important role in tissue homeostasis and innate immunity (Ginhoux et al., 2016).",background,1.0,0.2833333333333333,Positive
"Similar results were found in study done by Wild et al.[25] They found that women with PCOS showed lower HDL-C levels, higher LDL/HDL ratios, and higher TG levels than regularly menstruating women.",result,,0.12,Positive
"This putative association of Rho with RNA polymerase (RNAP) in vivo was first inferred from a ChIP-chip experiment (Mooney et al., 2009) and later from in vitro measurements (Epshtein
et al., 2010).",background,1.0,0.061111111111111116,Positive
"However, in the later work of J. Hoyt et al. (2010) it was shown that patients with TTC did not have a higher frequency of ‗wraparound‘ left anterior descending artery [233].",method,,0.08333333333333333,Positive
…between cognitive function (especially executive function) and certain aspects of gait (O’Shea et al. 2002; Woollacott and Shumway-Cook 2002; Yogev et al. 2005; Springer et al. 2006; Hausdorff et al. 2005; Bloem et al. 2001; Morris et al. 1996; Auriel et al. 2006; Van Wegen et al. 2006;…,background,1.0,0.10714285714285714,Positive
Integrating family planning and HIV programmes and strengthening referrals from HIV clinics to Family planning clinics results in increased attendance on the part of both men and women to family planning clinics; in particular when both are administered in one location ((35)).,background,1.0,0.16666666666666666,Positive
"On the other hand, TIMP-1 may also exert continuous damaging stimulus on the vascular wall, inducing stimulating smooth muscle cell proliferation [19] and promoting inflammation [20].",background,1.0,0.1375,Positive
"Methods To see how our fully-unsupervised method compares with methods that require (some) cross-lingual supervision, we follow [Conneau et al., 2018] and consider a simple but strong baseline consisting of solving a Procrustes problem directly using the available cross-lingual embedding pairs.",method,1.0,0.23333333333333334,Positive
"More rapid reporting by other technologies, such as detection of bacterial species and resistant markers in positive blood cultures by molecular probe and nucleic acid amplification do result in improved patient care (18).",method,0.6028,0.15056818181818182,Positive
"Together with our earlier experiments demonstrating that Bdnf promoter IV transcription is induced upon activity-dependent CREB phosphorylation (Tao et al., 1998), these findings strongly suggest that the impairment in neuronal-activity dependent induction of Bdnf expression in CREmKI mice is due…",background,1.0,0.21666666666666665,Positive
"This is because of the high levels of oxidative stress (OS) in different tissues, and their mechanisms for adapting to sudden microenvironmental changes [21, 23, 33, 64, 100, 101, 107–118].",background,0.6019,0.05333333333333334,Positive
"Since the results were reported in (Kanda et al. 2004 d) in detail, here we only briefly describe the results, with a particular focus on longitudinal interaction.",result,0.7343000000000001,0.05555555555555555,Positive
"(IS) innovations.(13) Building on the early research of Bhattacherjee,(11) a number of researchers have recently examined user IS continuance for various systems in different contexts.",background,0.7387,0.025,Positive
"Neurotrauma is a significant public health problem (Andelic et al., 2009; Selassie et al., 2008).",background,0.6642,0.1875,Positive
"Four viral proteins are able to bind nonspecifically to RNA (VP2, VP3, NSP2 and NSP5) [3, 24, 33] and three bind specifically to rotavirus mRNA sequences (VP1, NSP1 and NSP3) [4, 15, 23, 27].",background,1.0,0.5,Positive
"Cx43 expression is highly sensitive to ionizing radiation, as shown by in vitro (Azzam et al., 2003) and in vivo studies (Kasper et al., 1996; Liu et al., 1997; Amino et al., 2006).",background,1.0,0.1,Positive
"All the above empirical studies examined innate immunity [‘a set of disease-resistance mechanisms that are not specific to a particular pathogen’ (Goldsby et al., 2000)]: a shared feature of vertebrate and invertebrate immunity (Hultmark, 1993; Vilmos & Kurucz, 1998).",background,1.0,0.06666666666666667,Positive
"The closer a landmark is to a target location, the more precise is the information it provides (Cheng et al. 1987; Cheng 1990; Kamil and Jones 1997).",background,1.0,0.45,Positive
"In a review of 65 studies on children's physical activity (ages 3e12) and the built environment, Ding et al. (2011) find that the most consistent correlates with physical activity include access/ proximity to recreation facilities, traffic speed/volume, mixed land use, residential density and…",background,1.0,0.15,Positive
wage (IWT) and equal wage treatment (EWT) reported in Abeler et al. (2010). Effort levels in NoCom are substantially higher than in EWT.,result,0.6992,0.125,Positive
"…it is also in the same quantitative range as the induction of BDNF, a neurotrophic mediator of exercise in the brain, as well as cFOS, ARC, and ZIF268, important indicators for the activity state of neurons (Hunt et al., 1987; Lyford et al., 1995; Rusak et al., 1990; Saffen et al., 1988).",background,0.7596,0.2,Positive
"Many of the proposed sound-source mechanisms involve vortex sound production, either by radial vibration processes (e.g., Abdullah 1966) or flow instabilities (Georges 1976), and corotating multiple vortices (e.g., Mitchell et al. 1992).",background,0.7475,0.3,Positive
"Although diversity exists between species and the sexes, EDHF makes a large contribution to endothelium-dependent vasodilatation in various vascular beds in men and nonpregnant women (3, 7, 21, 24, 25, 30, 31).",background,0.6571,0.10714285714285714,Positive
"…spectral-notch attributable to the pinna and the pinna-dependent ILDs was most prominent for sound frequencies between 12 and 24 kHz in the rat (Koka et al., 2008); hence, tone frequency response sensitivities were probed between 2 and 32 kHz as described in detail previously (Polley et al.,…",method,0.7343000000000001,0.3083333333333333,Positive
"Many important aspects of AF pathophysiology have been described [4, 23], and various studies have demonstrated that the genetic background plays a significant role in its pathogenesis [14, 43, 46].",background,0.7578,0.31875,Positive
"Both of the studies conducted by Dhandu and Angel (2003) and Yan et al. (2001) also focused on broilers older than those used in this experiment, a developmental stage where broilers are less sensitive to nPP (Nelson et al., 1990), which may explain the difference in results obtained.",result,,0.03333333333333333,Positive
"The type I–selective nature of PPARa activation of transcription in skeletal muscle is particularly interesting given that statin-induced muscle degeneration occurs preferentially in type II skeletal muscle fibers with a reduced effect observed in type I fibers (Reijneveld et al., 1996; Smith et al., 1991; Waclawik et al., 1993; Westwood et al., 2005).",background,1.0,0.5,Positive
"It is particularly used for the treatment of ovarian, testicular, esophageal, head and neck cancers (Liu et al., 1998; Mansour et al., 2002; Zicca et al., 2002; Hanigan and Devarajan, 2003).",background,0.7429,0.16666666666666666,Positive
"Standard EMSA studies were performed essentially as described by Rey et al. (2005), with appropriate PCR products and purified His-tagged SugR protein (SugRHis).",method,,0.16666666666666666,Positive
"Our results corroborate the documented drainage re-organization that occurred on the Indo-Gangetic plains, and the theory that beginning around 5 MY ago and completed by 0.3 MYago the major tributaries of the Ganges in Punjab were gradually re-routed into the Indus (Clift and Blusztajn 2005).",result,0.736,0.0625,Positive
"Next, backward and forward searches were performed for each relevant article, according to the guidelines provided by Levy and Ellis (2006) and Webster and Watson (2002). Backward searches included the sub-steps of backward references search, for example the work of Eng (2006) cited in Tomislav et al. (2014) and Chan and Chong (2013), backward authors search (e.",method,,0.2,Positive
"In accord with those studies and consistent with the recently published study by Patsch et al, and Cao et al. showing that obesity resulted in significant bone loss, particularly in the trabecular architecture in young C57BL/6J male mice (Cao et al., 2009; Patsch et al., in press).",result,,0.1486111111111111,Positive
"Basal ATP concentrations in the bulk medium of unstimulated CFs are low, but the concentrations of released nucleotides near the cell surface may be sufficient to activate adjacent P2Y receptors and contribute to basal signaling (48, 49).",background,0.7649,0.05,Positive
In compiling this list we gave consideration to gaining as wide a range of opinion as possible so as to ensure a fair representation of how the implementation of iCCM was experienced in Ghana [36].,method,,0.35,Positive
"Assuming the well-known Kronecker correlation structure [10–13] we can decompose H as H = R 1 2HwS 1 2 (2) where R and S are the receive and transmit correlation matrices respectively, satisfying tr (R) = Nr and tr (S) = Nt, and the elements of Hw are i.",method,0.7596,0.5,Positive
"Moreover, considering the fact that observers have previously rated the images with higher colorfulness values as being of higher quality [3] we can state that memory color reproduction influences the preferred color reproduction of the objects [14].",background,1.0,0.11111111111111112,Positive
"Yet similar to [21], their estimator depends on the approximation of a general graph to tree and also requires the maximum number of sources.",background,0.722,0.02500000000000001,Positive
